time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_mm,actuator_setpoint_mm,motor_cmd
342.922,0.13,0.7071,0.5771,0.002,0.501,0.0,-160
342.972,0.13,0.7071,0.5771,0.0,0.513,0.0,-160
343.022,0.1301,0.7071,0.577,0.002,0.513,0.0,-160
343.072,0.1302,0.7071,0.5769,0.002,0.501,0.0,-160
343.122,0.1304,0.7071,0.5767,0.002,0.513,0.0,-160
343.172,0.1305,0.7071,0.5766,0.002,0.513,0.0,-160
343.222,0.1305,0.7071,0.5766,0.002,0.501,0.0,-160
343.272,0.1306,0.7071,0.5765,0.002,0.513,0.0,-160
343.322,0.1306,0.7071,0.5765,0.002,0.501,0.0,-160
343.372,0.1306,0.7071,0.5765,0.002,0.488,0.0,-160
343.422,0.1306,0.7071,0.5765,0.002,0.513,0.0,-160
343.472,0.1307,0.7071,0.5764,0.002,0.501,0.0,-160
343.522,0.1307,0.7071,0.5764,0.0,0.501,0.0,-160
343.572,0.1307,0.7071,0.5764,0.0,0.513,0.0,-160
343.622,0.1307,0.7071,0.5764,0.0,0.501,0.0,-160
343.672,0.1307,0.7071,0.5764,0.0,0.501,0.0,-161
343.722,0.1307,0.7071,0.5764,0.0,0.501,0.0,-161
343.772,0.1307,0.7071,0.5764,0.0,0.513,0.0,-160
343.822,0.1307,0.7071,0.5764,0.0,0.501,0.0,-161
343.872,0.1307,0.7071,0.5764,0.0,0.513,0.0,-161
343.922,0.1307,0.7071,0.5764,0.0,0.501,0.0,-161
343.972,0.1307,0.7071,0.5764,0.0,0.501,0.0,-161
344.022,0.1305,0.7071,0.5766,0.0,0.501,0.0,-161
344.072,0.1305,0.7071,0.5766,0.0,0.513,0.0,-161
344.122,0.1304,0.7071,0.5767,0.0,0.501,0.0,-161
344.172,0.1303,0.7071,0.5768,0.0,0.501,0.0,-161
344.224,0.1303,0.7071,0.5768,0.0,0.501,0.0,-161
344.273,0.1303,0.7071,0.5768,0.0,0.501,0.0,-161
344.323,0.1303,0.7071,0.5768,0.0,0.513,0.0,-161
344.373,0.1302,0.7071,0.5769,0.0,0.501,0.0,-161
344.423,0.13,0.7071,0.5771,-0.002,0.513,0.0,-161
344.473,0.1299,0.7071,0.5772,-0.002,0.513,0.0,-161
344.523,0.1298,0.7071,0.5773,-0.002,0.501,0.0,-161
344.573,0.1298,0.7071,0.5773,-0.002,0.501,0.0,-161
344.623,0.1297,0.7071,0.5774,-0.002,0.525,0.0,-161
344.673,0.1297,0.7071,0.5774,-0.002,0.513,0.0,-161
344.723,0.1297,0.7071,0.5774,-0.002,0.501,0.0,-161
344.773,0.1296,0.7071,0.5775,-0.002,0.501,0.0,-161
344.823,0.1296,0.7071,0.5775,-0.002,0.501,0.0,-161
344.873,0.1296,0.7071,0.5775,0.0,0.513,0.0,-161
344.923,0.1296,0.7071,0.5775,0.0,0.501,0.0,-161
344.973,0.1296,0.7071,0.5775,0.0,0.513,0.0,-161
345.023,0.1295,0.7071,0.5776,0.0,0.501,0.0,-161
345.073,0.1296,0.7071,0.5775,0.0,0.513,0.0,-161
345.123,0.1296,0.7071,0.5775,0.0,0.501,0.0,-161
345.173,0.1295,0.7071,0.5776,0.0,0.513,0.0,-161
345.223,0.1295,0.7071,0.5776,0.0,0.501,0.0,-161
345.273,0.1295,0.7071,0.5776,0.0,0.513,0.0,-161
345.323,0.1295,0.7071,0.5776,0.0,0.513,0.0,-161
345.373,0.1295,0.7071,0.5776,0.0,0.513,0.0,-161
345.423,0.1295,0.7071,0.5776,0.0,0.501,0.0,-162
345.473,0.1295,0.7071,0.5776,0.0,0.501,0.0,-162
345.523,0.1295,0.7071,0.5776,0.0,0.501,0.0,-162
345.573,0.1295,0.7071,0.5776,0.0,0.501,0.0,-162
345.623,0.1295,0.7071,0.5776,0.0,0.513,0.0,-162
345.673,0.1296,0.7071,0.5775,0.0,0.501,0.0,-162
345.723,0.1296,0.7071,0.5775,0.0,0.501,0.0,-162
345.773,0.1296,0.7071,0.5775,0.0,0.501,0.0,-162
345.823,0.1296,0.7071,0.5775,0.0,0.501,0.0,-162
345.873,0.1296,0.7071,0.5775,0.0,0.501,0.0,-162
345.923,0.1297,0.7071,0.5774,0.0,0.501,0.0,-162
345.973,0.1297,0.7071,0.5774,0.0,0.501,0.0,-162
346.023,0.1297,0.7071,0.5774,0.0,0.501,0.0,-162
346.073,0.1298,0.7071,0.5773,0.0,0.501,0.0,-162
346.123,0.1299,0.7071,0.5772,0.0,0.501,0.0,-162
346.173,0.1301,0.7071,0.577,0.0,0.488,0.0,-162
346.225,0.1303,0.7071,0.5768,0.002,0.501,0.0,-162
346.274,0.1303,0.7071,0.5768,0.002,0.501,0.0,-162
346.324,0.1303,0.7071,0.5768,0.002,0.513,0.0,-162
346.374,0.1303,0.7071,0.5768,0.0,0.501,0.0,-162
346.424,0.1303,0.7071,0.5768,0.0,0.501,0.0,-162
346.474,0.1303,0.7071,0.5768,0.0,0.513,0.0,-162
346.524,0.1303,0.7071,0.5768,0.0,0.501,0.0,-162
346.574,0.1304,0.7071,0.5767,0.0,0.501,0.0,-162
346.624,0.1304,0.7071,0.5767,0.0,0.513,0.0,-162
346.674,0.1304,0.7071,0.5767,0.0,0.513,0.0,-162
346.724,0.1305,0.7071,0.5766,0.0,0.513,0.0,-162
346.774,0.1305,0.7071,0.5766,0.0,0.513,0.0,-162
346.824,0.1305,0.7071,0.5766,0.0,0.501,0.0,-162
346.874,0.1305,0.7071,0.5766,0.0,0.513,0.0,-162
346.924,0.1305,0.7071,0.5766,0.0,0.513,0.0,-162
346.974,0.1305,0.7071,0.5766,0.0,0.501,0.0,-162
347.024,0.1305,0.7071,0.5766,0.0,0.501,0.0,-163
347.074,0.1305,0.7071,0.5766,0.0,0.513,0.0,-162
347.124,0.1304,0.7071,0.5767,0.0,0.513,0.0,-162
347.174,0.1305,0.7071,0.5766,0.0,0.513,0.0,-163
347.224,0.1305,0.7071,0.5766,0.0,0.513,0.0,-163
347.274,0.1304,0.7071,0.5767,0.0,0.513,0.0,-163
347.324,0.1304,0.7071,0.5767,0.0,0.501,0.0,-163
347.374,0.1304,0.7071,0.5767,0.0,0.501,0.0,-163
347.424,0.1303,0.7071,0.5768,0.0,0.501,0.0,-163
347.474,0.1303,0.7071,0.5768,0.0,0.513,0.0,-163
347.524,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.574,0.1301,0.7071,0.577,0.0,0.513,0.0,-163
347.624,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.674,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.724,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.774,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.824,0.1301,0.7071,0.577,0.0,0.501,0.0,-163
347.874,0.13,0.7071,0.5771,0.0,0.501,0.0,-163
347.924,0.13,0.7071,0.5771,0.0,0.501,0.0,-163
347.974,0.1299,0.7071,0.5772,0.0,0.513,0.0,-163
348.024,0.1299,0.7071,0.5772,0.0,0.501,0.0,-163
348.074,0.1298,0.7071,0.5773,0.0,0.501,0.0,-163
348.124,0.1297,0.7071,0.5774,0.0,0.513,3.2940673828125,-163
348.174,0.1297,0.7071,0.5774,0.0,0.513,12.862548828125,-163
348.226,0.1297,0.7071,0.5774,0.0,0.501,20.0,-163
348.275,0.1296,0.7071,0.5775,-0.002,0.452,20.0,150
348.325,0.1296,0.7071,0.5775,0.0,0.44,20.0,180
348.375,0.1296,0.7071,0.5775,0.0,0.745,20.0,180
348.425,0.1297,0.7071,0.5774,0.0,1.087,20.0,182
348.475,0.1297,0.7071,0.5774,0.0,1.648,20.0,182
348.525,0.1297,0.7071,0.5774,0.0,2.186,20.0,180
348.575,0.1297,0.7071,0.5774,0.0,2.637,20.0,178
348.625,0.1297,0.7071,0.5774,0.0,3.37,20.0,178
348.675,0.1297,0.7071,0.5774,0.0,3.883,20.0,176
348.725,0.1297,0.7071,0.5774,0.0,3.602,20.0,176
348.775,0.1297,0.7071,0.5774,0.0,4.567,20.0,172
348.825,0.1297,0.7071,0.5774,0.0,4.835,20.0,179
348.875,0.1297,0.7071,0.5774,0.0,5.177,20.0,179
348.925,0.1298,0.7071,0.5773,0.0,5.543,20.0,171
348.975,0.1298,0.7071,0.5773,0.0,5.47,20.0,171
349.025,0.1298,0.7071,0.5773,0.0,5.885,20.0,171
349.075,0.1298,0.7071,0.5773,0.0,7.497,20.0,175
349.125,0.1298,0.7071,0.5773,0.0,6.337,20.0,175
349.175,0.1297,0.7071,0.5774,0.0,7.9,20.0,162
349.225,0.1297,0.7071,0.5774,0.0,7.998,20.0,162
349.275,0.1297,0.7071,0.5774,0.0,7.961,20.0,167
349.325,0.1297,0.7071,0.5774,0.0,7.57,20.0,168
349.375,0.1297,0.7071,0.5774,0.0,7.753,20.0,168
349.425,0.1297,0.7071,0.5774,0.0,8.132,20.0,173
349.475,0.1299,0.7071,0.5772,0.0,8.449,20.0,173
349.525,0.1299,0.7071,0.5772,0.0,8.73,20.0,169
349.575,0.13,0.7071,0.5771,0.0,9.011,20.0,169
349.625,0.13,0.7071,0.5771,0.0,9.121,20.0,169
349.675,0.13,0.7071,0.5771,0.0,9.389,20.0,167
349.725,0.13,0.7071,0.5771,0.0,10.611,20.0,167
349.775,0.1302,0.7071,0.5769,0.0,10.598,20.0,168
349.825,0.1303,0.7071,0.5768,0.0,10.11,20.0,168
349.875,0.1305,0.7071,0.5766,0.002,10.122,20.0,162
349.925,0.1307,0.7071,0.5764,0.002,11.624,20.0,162
349.975,0.1308,0.7071,0.5763,0.002,11.746,20.0,170
350.025,0.1312,0.7071,0.5759,0.002,11.978,20.0,156
350.075,0.1312,0.7071,0.5759,0.002,11.575,20.0,156
350.125,0.1317,0.7071,0.5754,0.004,11.184,20.0,161
350.175,0.1319,0.7071,0.5752,0.004,12.747,20.0,161
350.227,0.132,0.7071,0.5751,0.004,11.893,20.0,169
350.276,0.1323,0.7071,0.5748,0.004,13.15,20.0,153
350.326,0.1325,0.7071,0.5746,0.004,13.504,20.0,153
350.376,0.133,0.7071,0.5741,0.004,13.468,20.0,159
350.426,0.1332,0.7071,0.5739,0.004,13.675,20.0,159
350.476,0.1333,0.7071,0.5738,0.004,13.993,20.0,159
350.526,0.1334,0.7071,0.5737,0.004,14.066,20.0,158
350.576,0.134,0.7071,0.5731,0.004,14.359,20.0,158
350.626,0.1341,0.7071,0.573,0.004,14.567,20.0,157
350.676,0.1346,0.7071,0.5725,0.004,18.608,20.0,157
350.726,0.1349,0.7071,0.5722,0.004,15.031,20.0,155
350.776,0.1355,0.7071,0.5716,0.006,15.69,20.0,-138
350.826,0.1361,0.7071,0.571,0.006,15.592,20.0,-138
350.876,0.1362,0.7071,0.5709,0.006,15.69,20.0,162
350.926,0.1364,0.7071,0.5707,0.006,15.433,20.0,162
350.976,0.137,0.7071,0.5701,0.01,15.849,20.0,153
351.026,0.1375,0.7071,0.5696,0.01,15.861,31.17584228515625,156
351.076,0.1378,0.7071,0.5693,0.01,16.545,44.58740234375,156
351.126,0.1383,0.7071,0.5688,0.01,15.775,49.99908447265625,198
351.176,0.139,0.7071,0.5681,0.01,17.436,49.99908447265625,198
351.226,0.1393,0.7071,0.5678,0.01,18.51,49.99908447265625,255
351.276,0.1398,0.7071,0.5673,0.01,20.049,49.99908447265625,255
351.326,0.1399,0.7071,0.5672,0.01,21.709,49.99908447265625,255
351.376,0.1406,0.7071,0.5665,0.01,23.443,49.99908447265625,255
351.426,0.1409,0.7071,0.5662,0.01,25.25,49.99908447265625,255
351.476,0.142,0.7071,0.5651,0.01,27.094,49.99908447265625,246
351.526,0.1421,0.7071,0.565,0.01,27.46,49.99908447265625,243
351.576,0.1425,0.7071,0.5646,0.008,30.781,49.99908447265625,243
351.626,0.143,0.7071,0.5641,0.008,32.137,49.99908447265625,238
351.676,0.1431,0.7071,0.564,0.008,33.48,49.99908447265625,238
351.726,0.1437,0.7071,0.5634,0.008,34.713,49.99908447265625,214
351.776,0.1441,0.7071,0.563,0.008,35.714,49.99908447265625,218
351.826,0.1442,0.7071,0.5629,0.008,36.545,49.99908447265625,218
351.876,0.1444,0.7071,0.5627,0.008,37.326,49.99908447265625,210
351.926,0.1445,0.7071,0.5626,0.004,39.292,49.99908447265625,210
351.976,0.1445,0.7071,0.5626,0.004,39.451,49.99908447265625,207
352.026,0.1446,0.7071,0.5625,0.002,40.72,49.99908447265625,196
352.076,0.145,0.7071,0.5621,0.002,40.635,49.99908447265625,196
352.126,0.1452,0.7071,0.5619,0.004,41.966,49.99908447265625,196
352.176,0.1458,0.7071,0.5613,0.004,41.001,49.99908447265625,196
352.228,0.1464,0.7071,0.5607,0.004,42.979,49.99908447265625,193
352.277,0.1468,0.7071,0.5603,0.004,42.918,49.99908447265625,206
352.327,0.1474,0.7071,0.5597,0.008,44.212,49.99908447265625,206
352.377,0.1481,0.7071,0.559,0.0082,44.969,49.99908447265625,188
352.427,0.1492,0.7071,0.5579,0.0115,45.519,49.99908447265625,188
352.477,0.1506,0.7071,0.5565,0.012,46.056,49.99908447265625,180
352.527,0.1521,0.7071,0.555,0.012,46.459,49.99908447265625,182
352.577,0.1543,0.7071,0.5528,0.014,46.606,49.99908447265625,182
352.627,0.1558,0.7071,0.5513,0.022,47.033,49.99908447265625,178
352.677,0.1579,0.7071,0.5492,0.028,47.302,49.99908447265625,178
352.727,0.1612,0.7071,0.5459,0.03,47.558,49.99908447265625,178
352.777,0.164,0.7071,0.5431,0.03,47.839,49.99908447265625,177
352.827,0.1673,0.7071,0.5398,0.042,48.095,49.99908447265625,177
352.877,0.171,0.7071,0.5361,0.044,48.352,49.99908447265625,175
352.927,0.1751,0.7071,0.532,0.056,48.474,49.99908447265625,175
352.977,0.1784,0.7071,0.5287,0.066,48.901,49.99908447265625,173
353.027,0.1837,0.7071,0.5234,0.066,49.035,49.99908447265625,174
353.077,0.1876,0.7071,0.5195,0.066,49.243,49.99908447265625,174
353.127,0.1929,0.7071,0.5142,0.074,49.292,49.99908447265625,170
353.177,0.1979,0.7071,0.5092,0.078,49.487,49.99908447265625,170
353.227,0.2025,0.7071,0.5046,0.082,49.524,49.99908447265625,170
353.277,0.2088,0.7071,0.4983,0.092,49.487,49.99908447265625,170
353.327,0.2144,0.7071,0.4927,0.1,49.512,49.99908447265625,170
353.377,0.2197,0.7071,0.4874,0.106,49.536,49.99908447265625,171
353.427,0.2256,0.7071,0.4815,0.106,49.512,49.99908447265625,171
353.477,0.2309,0.7071,0.4762,0.106,49.499,49.99908447265625,170
353.527,0.2369,0.7071,0.4702,0.106,49.536,49.99908447265625,171
353.577,0.2433,0.7071,0.4638,0.112,49.499,49.99908447265625,171
353.627,0.2481,0.7071,0.459,0.112,49.512,49.99908447265625,170
353.677,0.2548,0.7071,0.4523,0.118,49.512,49.99908447265625,170
353.727,0.2604,0.7071,0.4467,0.112,49.524,49.99908447265625,171
353.777,0.2661,0.7071,0.441,0.114,49.524,49.99908447265625,171
353.827,0.2714,0.7071,0.4357,0.114,49.536,49.99908447265625,171
353.877,0.2767,0.7071,0.4304,0.112,49.512,49.99908447265625,171
353.927,0.2826,0.7071,0.4245,0.114,49.524,49.99908447265625,171
353.977,0.2883,0.7071,0.4188,0.114,49.487,49.99908447265625,171
354.027,0.2945,0.7071,0.4126,0.114,49.524,49.99908447265625,171
354.077,0.2997,0.7071,0.4074,0.114,49.536,49.99908447265625,171
354.127,0.3054,0.7071,0.4017,0.114,49.499,49.99908447265625,171
354.177,0.3103,0.7071,0.3968,0.114,49.524,49.99908447265625,171
354.229,0.3161,0.7071,0.391,0.1115,49.512,49.99908447265625,171
354.278,0.3217,0.7071,0.3854,0.114,49.621,49.99908447265625,171
354.328,0.3279,0.7071,0.3792,0.114,49.609,49.99908447265625,171
354.378,0.3337,0.7071,0.3734,0.114,49.621,49.99908447265625,170
354.428,0.3394,0.7071,0.3677,0.114,49.609,49.99908447265625,170
354.478,0.3456,0.7071,0.3615,0.114,49.634,49.99908447265625,171
354.528,0.3511,0.7071,0.356,0.114,49.646,49.99908447265625,171
354.578,0.3573,0.7071,0.3498,0.1143,49.634,49.99908447265625,171
354.628,0.3631,0.7071,0.344,0.116,49.609,49.99908447265625,171
354.678,0.3699,0.7071,0.3372,0.116,49.609,49.99908447265625,171
354.728,0.376,0.7071,0.3311,0.122,49.609,49.99908447265625,171
354.778,0.3822,0.7071,0.3249,0.122,49.634,49.99908447265625,171
354.828,0.3885,0.7071,0.3186,0.124,49.634,49.99908447265625,171
354.878,0.3941,0.7071,0.313,0.124,49.658,49.99908447265625,171
354.928,0.4004,0.7071,0.3067,0.124,49.609,49.99908447265625,171
354.978,0.407,0.7071,0.3001,0.124,49.646,49.99908447265625,171
355.028,0.413,0.7071,0.2941,0.124,49.658,49.99908447265625,171
355.078,0.4194,0.7071,0.2877,0.126,49.621,49.99908447265625,171
355.128,0.4263,0.7071,0.2808,0.126,49.609,49.99908447265625,171
355.178,0.4324,0.7071,0.2747,0.126,49.658,49.99908447265625,171
355.228,0.439,0.7071,0.2681,0.126,49.621,49.99908447265625,171
355.278,0.4449,0.7071,0.2622,0.126,49.634,49.99908447265625,171
355.328,0.4518,0.7071,0.2553,0.128,49.646,49.99908447265625,171
355.378,0.4585,0.7071,0.2486,0.132,49.634,49.99908447265625,171
355.428,0.4651,0.7071,0.242,0.132,49.621,49.99908447265625,171
355.478,0.4719,0.7071,0.2352,0.132,49.597,49.99908447265625,171
355.528,0.4786,0.7071,0.2285,0.134,49.634,49.99908447265625,171
355.578,0.4856,0.7071,0.2215,0.134,49.646,49.99908447265625,171
355.628,0.4927,0.7071,0.2144,0.134,49.646,49.99908447265625,171
355.678,0.4991,0.7071,0.208,0.134,49.646,49.99908447265625,171
355.728,0.5059,0.7071,0.2012,0.136,49.609,49.99908447265625,171
355.778,0.5131,0.7071,0.194,0.136,49.609,49.99908447265625,171
355.828,0.5203,0.7071,0.1868,0.136,49.609,49.99908447265625,171
355.878,0.5269,0.7071,0.1802,0.136,49.609,49.99908447265625,171
355.928,0.534,0.7071,0.1731,0.14,49.634,49.99908447265625,171
355.978,0.5404,0.7071,0.1667,0.14,49.634,49.99908447265625,171
356.028,0.5477,0.7071,0.1594,0.142,49.646,49.99908447265625,171
356.078,0.5553,0.7071,0.1518,0.142,49.597,49.99908447265625,171
356.128,0.5623,0.7071,0.1448,0.142,49.646,49.99908447265625,171
356.178,0.5695,0.7071,0.1376,0.144,49.658,49.99908447265625,171
356.23,0.5761,0.7071,0.131,0.142,49.634,49.99908447265625,171
356.279,0.5839,0.7071,0.1232,0.142,49.621,49.99908447265625,171
356.329,0.5906,0.7071,0.1165,0.142,49.634,49.99908447265625,171
356.379,0.5969,0.7071,0.1102,0.14,49.658,49.99908447265625,172
356.429,0.6045,0.7071,0.1026,0.144,49.634,49.99908447265625,172
356.479,0.6111,0.7071,0.096,0.14,49.646,49.99908447265625,171
356.529,0.6184,0.7071,0.0887,0.14,49.609,49.99908447265625,172
356.579,0.6253,0.7071,0.0818,0.138,49.621,49.99908447265625,172
356.629,0.6318,0.7071,0.0753,0.134,49.621,49.99908447265625,172
356.679,0.6389,0.7071,0.0682,0.138,49.621,49.99908447265625,172
356.729,0.6462,0.7071,0.0609,0.138,49.621,49.99908447265625,172
356.779,0.6527,0.7071,0.0544,0.138,49.621,49.99908447265625,172
356.829,0.6599,0.7071,0.0472,0.142,49.634,49.99908447265625,172
356.879,0.6669,0.7071,0.0402,0.14,49.621,49.99908447265625,172
356.929,0.6739,0.7071,0.0332,0.14,49.609,49.99908447265625,172
356.979,0.6806,0.7071,0.0265,0.14,49.646,49.99908447265625,172
357.029,0.6874,0.7071,0.0197,0.14,49.634,49.99908447265625,172
357.079,0.6942,0.7071,0.0129,0.14,49.646,49.99908447265625,172
357.129,0.7006,0.7071,0.0065,0.136,49.646,49.99908447265625,172
357.179,0.7076,0.7071,-0.0005,0.136,49.67,49.99908447265625,172
357.229,0.714,0.7071,-0.0069,0.136,49.683,49.99908447265625,172
357.279,0.7199,0.7071,-0.0128,0.136,49.658,49.99908447265625,172
357.329,0.7263,0.7071,-0.0192,0.134,49.634,49.99908447265625,172
357.379,0.732,0.7071,-0.0249,0.128,49.683,49.99908447265625,172
357.429,0.7387,0.7071,-0.0316,0.128,49.597,49.99908447265625,172
357.479,0.7448,0.7071,-0.0377,0.128,49.609,49.99908447265625,172
357.529,0.7502,0.7071,-0.0431,0.128,49.634,49.99908447265625,172
357.579,0.7556,0.7071,-0.0485,0.122,49.695,49.99908447265625,172
357.629,0.7596,0.7071,-0.0525,0.118,49.67,49.99908447265625,172
357.679,0.7631,0.7071,-0.056,0.114,49.658,49.99908447265625,172
357.729,0.767,0.7071,-0.0599,0.108,49.646,49.99908447265625,172
357.779,0.7692,0.7071,-0.0621,0.108,49.658,49.99908447265625,172
357.829,0.7729,0.7071,-0.0658,0.08,49.658,49.99908447265625,172
357.879,0.7774,0.7071,-0.0703,0.08,49.646,49.99908447265625,172
357.929,0.7832,0.7071,-0.0761,0.08,49.707,49.99908447265625,172
357.979,0.79,0.7071,-0.0829,0.08,49.67,49.99908447265625,172
358.029,0.7965,0.7071,-0.0894,0.08,49.634,49.99908447265625,172
358.079,0.803,0.7071,-0.0959,0.09,49.695,49.99908447265625,172
358.129,0.8074,0.7071,-0.1003,0.09,49.719,49.99908447265625,172
358.179,0.8119,0.7071,-0.1048,0.09,49.719,49.99908447265625,172
358.231,0.8153,0.7071,-0.1082,0.09,49.731,49.99908447265625,172
358.28,0.8182,0.7071,-0.1111,0.09,49.731,49.99908447265625,172
358.33,0.8206,0.7071,-0.1135,0.09,49.744,49.99908447265625,172
358.38,0.8206,0.7071,-0.1135,0.088,49.744,49.99908447265625,172
358.43,0.8206,0.7071,-0.1135,0.0654,49.768,49.99908447265625,172
358.48,0.8206,0.7071,-0.1135,0.0592,49.744,49.99908447265625,172
358.53,0.8206,0.7071,-0.1135,0.048,49.768,49.99908447265625,172
358.58,0.8206,0.7071,-0.1135,0.0,49.768,49.99908447265625,172
358.63,0.8206,0.7071,-0.1135,0.0,49.744,49.99908447265625,172
358.68,0.8206,0.7071,-0.1135,0.0,49.756,49.99908447265625,172
358.73,0.8183,0.7071,-0.1112,0.0,49.792,49.99908447265625,172
358.78,0.8166,0.7071,-0.1095,0.0,49.768,49.99908447265625,172
358.83,0.8137,0.7071,-0.1066,0.0,49.768,49.99908447265625,172
358.88,0.8118,0.7071,-0.1047,0.0,49.768,49.99908447265625,172
358.93,0.81,0.7071,-0.1029,-0.034,49.768,49.99908447265625,172
358.98,0.8081,0.7071,-0.101,-0.036,49.768,49.99908447265625,172
359.03,0.8066,0.7071,-0.0995,-0.036,49.768,49.99908447265625,172
359.08,0.8051,0.7071,-0.098,-0.036,49.756,49.99908447265625,172
359.13,0.8045,0.7071,-0.0974,-0.036,49.756,49.99908447265625,172
359.18,0.8042,0.7071,-0.0971,-0.034,49.768,49.99908447265625,172
359.23,0.8042,0.7071,-0.0971,-0.03,49.756,49.99908447265625,172
359.28,0.8042,0.7071,-0.0971,-0.03,49.768,49.99908447265625,172
359.33,0.8042,0.7071,-0.0971,-0.012,49.756,49.99908447265625,172
359.38,0.8042,0.7071,-0.0971,-0.006,49.78,49.99908447265625,172
359.43,0.8042,0.7071,-0.0971,0.0,49.756,49.99908447265625,172
359.48,0.8042,0.7071,-0.0971,0.0,49.78,49.99908447265625,172
359.53,0.8042,0.7071,-0.0971,0.0,49.768,49.99908447265625,172
359.58,0.8051,0.7071,-0.098,0.0,49.768,49.99908447265625,172
359.63,0.8067,0.7071,-0.0996,0.0,49.768,49.99908447265625,172
359.68,0.8074,0.7071,-0.1003,0.0,49.768,49.99908447265625,172
359.73,0.8089,0.7071,-0.1018,0.0,49.78,49.99908447265625,172
359.78,0.81,0.7071,-0.1029,0.014,49.768,49.99908447265625,172
359.83,0.8117,0.7071,-0.1046,0.018,49.756,49.99908447265625,172
359.88,0.8126,0.7071,-0.1055,0.018,49.768,49.99908447265625,172
359.93,0.8138,0.7071,-0.1067,0.022,49.756,49.99908447265625,172
359.98,0.8157,0.7071,-0.1086,0.024,49.768,49.99908447265625,172
360.03,0.816,0.7071,-0.1089,0.024,49.768,49.99908447265625,172
360.08,0.8173,0.7071,-0.1102,0.024,49.792,49.99908447265625,172
360.13,0.8186,0.7071,-0.1115,0.026,49.78,49.99908447265625,172
360.18,0.8191,0.7071,-0.112,0.024,49.78,49.99908447265625,172
360.232,0.8201,0.7071,-0.113,0.024,49.792,49.99908447265625,172
360.281,0.8209,0.7071,-0.1138,0.0192,49.78,49.99908447265625,172
360.331,0.8212,0.7071,-0.1141,0.0192,49.78,49.99908447265625,172
360.381,0.8212,0.7071,-0.1141,0.0163,49.768,49.99908447265625,172
360.431,0.8212,0.7071,-0.1141,0.01,49.768,49.99908447265625,172
360.481,0.8212,0.7071,-0.1141,0.01,49.78,49.99908447265625,172
360.531,0.8212,0.7071,-0.1141,0.006,49.768,49.99908447265625,172
360.581,0.8212,0.7071,-0.1141,0.0,49.78,49.99908447265625,172
360.631,0.8212,0.7071,-0.1141,0.0,49.768,49.99908447265625,172
360.681,0.8209,0.7071,-0.1138,0.0,49.792,49.99908447265625,172
360.731,0.8203,0.7071,-0.1132,0.0,49.756,49.99908447265625,172
360.781,0.8201,0.7071,-0.113,0.0,49.768,49.99908447265625,172
360.831,0.8196,0.7071,-0.1125,0.0,49.78,49.99908447265625,172
360.881,0.8187,0.7071,-0.1116,-0.004,49.78,49.99908447265625,172
360.931,0.8182,0.7071,-0.1111,-0.006,49.744,49.99908447265625,172
360.981,0.8176,0.7071,-0.1105,-0.01,49.78,49.99908447265625,172
361.031,0.8166,0.7071,-0.1095,-0.01,49.768,49.99908447265625,172
361.081,0.8164,0.7071,-0.1093,-0.01,49.78,49.99908447265625,172
361.131,0.8158,0.7071,-0.1087,-0.012,49.78,49.99908447265625,172
361.181,0.8144,0.7071,-0.1073,-0.012,49.792,49.99908447265625,172
361.231,0.8142,0.7071,-0.1071,-0.012,49.744,49.99908447265625,172
361.281,0.8142,0.7071,-0.1071,-0.012,49.768,49.99908447265625,172
361.331,0.8131,0.7071,-0.106,-0.012,49.768,49.99908447265625,173
361.381,0.8129,0.7071,-0.1058,-0.012,49.78,49.99908447265625,173
361.431,0.8129,0.7071,-0.1058,-0.004,49.768,49.99908447265625,172
361.481,0.8128,0.7071,-0.1057,-0.004,49.768,49.99908447265625,172
361.531,0.8128,0.7071,-0.1057,-0.004,49.768,49.99908447265625,172
361.581,0.8126,0.7071,-0.1055,-0.004,49.768,49.99908447265625,173
361.631,0.8126,0.7071,-0.1055,-0.002,49.768,49.99908447265625,173
361.681,0.8126,0.7071,-0.1055,0.0,49.768,49.99908447265625,173
361.731,0.8126,0.7071,-0.1055,0.0,49.768,49.99908447265625,173
361.781,0.8126,0.7071,-0.1055,0.0,49.768,49.99908447265625,173
361.831,0.8126,0.7071,-0.1055,0.0,49.768,49.99908447265625,173
361.881,0.8128,0.7071,-0.1057,0.0,49.768,49.99908447265625,173
361.931,0.8132,0.7071,-0.1061,0.0,49.78,49.99908447265625,173
361.981,0.8135,0.7071,-0.1064,0.0,49.768,49.99908447265625,173
362.031,0.814,0.7071,-0.1069,0.0,49.768,49.99908447265625,173
362.081,0.8141,0.7071,-0.107,0.002,49.756,49.99908447265625,173
362.131,0.8145,0.7071,-0.1074,0.004,49.768,49.99908447265625,173
362.181,0.8151,0.7071,-0.108,0.006,49.78,49.99908447265625,173
362.233,0.8152,0.7071,-0.1081,0.006,49.744,49.99908447265625,173
362.282,0.8158,0.7071,-0.1087,0.008,49.768,49.99908447265625,173
362.332,0.8161,0.7071,-0.109,0.008,49.756,49.99908447265625,173
