time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_mm,actuator_setpoint_mm,motor_cmd
135.867,0.2503,0.3604,0.1101,-0.01,26.361,20.0,-155
135.917,0.2503,0.3604,0.1101,-0.008,26.154,20.0,-155
135.967,0.2497,0.3604,0.1107,-0.008,25.8,20.0,-154
136.017,0.2497,0.3604,0.1107,-0.004,25.617,20.0,-154
136.067,0.2497,0.3604,0.1107,-0.002,25.201,20.0,-152
136.117,0.2497,0.3604,0.1107,0.0,25.201,20.0,-152
136.167,0.2497,0.3604,0.1107,0.0,24.774,20.0,-150
136.217,0.2497,0.3604,0.1107,0.0,24.567,20.0,-152
136.267,0.2497,0.3604,0.1107,0.0,24.676,20.0,-152
136.317,0.2497,0.3604,0.1107,0.0,24.335,20.0,-148
136.367,0.2497,0.3604,0.1107,0.0,24.066,20.0,-148
136.417,0.2497,0.3604,0.1107,0.0,24.261,4.8626708984375,-149
136.467,0.2497,0.3604,0.1107,0.0,23.871,0.0,-148
136.517,0.2499,0.3604,0.1105,0.0,23.748,2.823486328125,-148
136.567,0.2504,0.3604,0.11,0.0,23.834,20.0,-230
136.617,0.251,0.3604,0.1094,0.0,22.698,15.68603515625,-230
136.667,0.2514,0.3604,0.109,0.0,21.172,1.4117431640625,-151
136.717,0.2516,0.3604,0.1088,0.004,20.379,0.0,-151
136.767,0.2527,0.3604,0.1077,0.004,19.853,0.0,-210
136.817,0.2538,0.3604,0.1066,0.008,19.084,0.0,-210
136.867,0.2544,0.3604,0.106,0.01,18.071,0.0,-216
136.917,0.2555,0.3604,0.1049,0.012,16.911,13.3331298828125,-216
136.967,0.2558,0.3604,0.1046,0.012,15.91,20.0,-209
137.017,0.2565,0.3604,0.1039,0.012,15.177,20.0,-152
137.067,0.2577,0.3604,0.1027,0.014,14.408,20.0,-152
137.117,0.259,0.3604,0.1014,0.022,14.151,20.0,142
137.167,0.2598,0.3604,0.1006,0.022,14.396,20.0,142
137.217,0.2612,0.3604,0.0992,0.022,14.371,20.0,145
137.267,0.2621,0.3604,0.0983,0.018,14.457,20.0,140
137.317,0.2635,0.3604,0.0969,0.022,14.481,20.0,140
137.367,0.2645,0.3604,0.0959,0.02,14.542,20.0,141
137.417,0.2648,0.3604,0.0956,0.02,14.823,20.0,141
137.467,0.2665,0.3604,0.0939,0.024,14.908,20.0,141
137.517,0.2676,0.3604,0.0928,0.022,15.006,47.410888671875,140
137.567,0.2687,0.3604,0.0917,0.022,14.847,49.99908447265625,140
137.617,0.2693,0.3604,0.0911,0.022,15.031,34.46990966796875,253
137.667,0.2696,0.3604,0.0908,0.02,16.569,20.0,253
137.717,0.2705,0.3604,0.0899,0.02,18.388,20.0,204
137.767,0.2705,0.3604,0.0899,0.018,19.487,31.8817138671875,133
137.817,0.2705,0.3604,0.0899,0.012,20.305,49.99908447265625,133
137.867,0.2705,0.3604,0.0899,0.012,20.745,49.99908447265625,168
137.917,0.2705,0.3604,0.0899,0.006,20.806,35.6463623046875,168
137.967,0.2705,0.3604,0.0899,0.0,21.6,20.0,244
138.017,0.2705,0.3604,0.0899,0.0,22.967,20.0,191
138.067,0.2705,0.3604,0.0899,0.0,24.115,20.0,191
138.118,0.2702,0.3604,0.0902,0.0,24.615,20.0,-147
138.167,0.2695,0.3604,0.0909,0.0,24.994,20.0,-147
138.217,0.2687,0.3604,0.0917,0.0,24.908,20.0,-152
138.267,0.2675,0.3604,0.0929,0.0,24.554,20.0,-152
138.317,0.2666,0.3604,0.0938,-0.0059,24.286,20.0,-150
138.367,0.2662,0.3604,0.0942,-0.008,24.042,20.0,-150
138.417,0.2651,0.3604,0.0953,-0.0143,23.98,3.450927734375,-145
138.467,0.2641,0.3604,0.0963,-0.016,23.773,0.0,-145
138.517,0.2629,0.3604,0.0975,-0.018,23.7,0.0,-145
138.567,0.2619,0.3604,0.0985,-0.02,23.834,15.05859375,-227
138.617,0.261,0.3604,0.0994,-0.02,22.833,20.0,-227
138.667,0.2606,0.3604,0.0998,-0.02,21.319,16.1566162109375,-169
138.717,0.2602,0.3604,0.1002,-0.018,20.379,1.88232421875,-169
138.767,0.2602,0.3604,0.1002,-0.018,19.866,0.0,-148
138.817,0.2602,0.3604,0.1002,-0.018,19.573,12.0782470703125,-148
138.867,0.2602,0.3604,0.1002,-0.008,19.548,20.0,-212
138.917,0.2602,0.3604,0.1002,-0.008,18.877,14.117431640625,-212
138.967,0.2602,0.3604,0.1002,0.0,17.766,1.4117431640625,-134
139.017,0.2602,0.3604,0.1002,0.0,17.082,16.94091796875,-153
139.067,0.2602,0.3604,0.1002,0.0,16.422,20.0,-153
139.117,0.2608,0.3604,0.0996,0.0,16.777,20.0,0
139.167,0.2614,0.3604,0.099,0.0,16.789,20.0,0
139.217,0.2625,0.3604,0.0979,0.0,16.691,20.0,137
139.267,0.2633,0.3604,0.0971,0.0,16.654,27.41119384765625,136
139.317,0.2639,0.3604,0.0965,0.012,16.606,38.23455810546875,136
139.367,0.2655,0.3604,0.0949,0.012,16.74,34.7052001953125,168
139.417,0.2662,0.3604,0.0942,0.012,16.789,29.29351806640625,168
139.467,0.2676,0.3604,0.0928,0.014,17.656,28.82293701171875,199
139.517,0.2684,0.3604,0.092,0.016,18.022,34.7052001953125,199
139.567,0.2695,0.3604,0.0909,0.016,19.499,40.3521728515625,170
139.617,0.2696,0.3604,0.0908,0.016,20.012,43.41094970703125,170
139.667,0.2696,0.3604,0.0908,0.016,20.537,43.88153076171875,208
139.717,0.2696,0.3604,0.0908,0.014,21.429,43.88153076171875,208
139.767,0.2696,0.3604,0.0908,0.014,23.15,43.88153076171875,224
139.817,0.2696,0.3604,0.0908,0.002,23.822,43.88153076171875,224
139.867,0.2696,0.3604,0.0908,0.0,25.299,40.11688232421875,211
139.917,0.2696,0.3604,0.0908,0.0,27.387,39.17572021484375,211
139.967,0.2696,0.3604,0.0908,0.0,27.509,39.17572021484375,191
140.017,0.2693,0.3604,0.0911,0.0,29.194,39.17572021484375,191
140.067,0.2687,0.3604,0.0917,0.0,29.158,29.9993896484375,179
140.119,0.2679,0.3604,0.0925,0.0,30.842,20.0,179
140.168,0.2674,0.3604,0.093,0.0,30.037,20.0,138
140.218,0.2658,0.3604,0.0946,-0.006,31.062,20.0,-173
140.268,0.2646,0.3604,0.0958,-0.0102,30.159,20.0,-173
140.318,0.2634,0.3604,0.097,-0.012,29.377,14.2742919921875,-168
140.368,0.2621,0.3604,0.0983,-0.0154,29.353,12.862548828125,-168
140.418,0.2609,0.3604,0.0995,-0.024,28.755,12.0782470703125,-179
140.468,0.26,0.3604,0.1004,-0.024,28.217,11.92138671875,-191
140.518,0.2588,0.3604,0.1016,-0.024,27.326,11.4508056640625,-191
140.568,0.2588,0.3604,0.1016,-0.024,26.984,10.8233642578125,-189
140.618,0.2588,0.3604,0.1016,-0.024,25.91,10.66650390625,-189
140.668,0.2588,0.3604,0.1016,-0.024,25.69,10.66650390625,-190
140.718,0.2588,0.3604,0.1016,-0.018,24.444,12.862548828125,-186
140.768,0.2588,0.3604,0.1016,0.0,23.626,14.2742919921875,-186
140.818,0.2588,0.3604,0.1016,0.0,22.906,16.94091796875,-173
140.868,0.2588,0.3604,0.1016,0.0,22.344,20.0,-173
140.918,0.2588,0.3604,0.1016,0.0,21.99,20.0,-151
140.968,0.2593,0.3604,0.1011,0.0,21.758,20.0,-139
141.018,0.2609,0.3604,0.0995,0.0,21.636,20.0,-139
141.068,0.262,0.3604,0.0984,0.0,21.636,20.0,-138
141.118,0.2639,0.3604,0.0965,0.0,21.636,20.0,-138
141.168,0.2654,0.3604,0.095,0.01,21.502,20.0,-139
141.218,0.2677,0.3604,0.0927,0.022,21.673,20.0,-139
141.268,0.2694,0.3604,0.091,0.03,21.661,20.0,-139
141.318,0.2713,0.3604,0.0891,0.032,21.514,20.0,-139
141.368,0.2738,0.3604,0.0866,0.034,21.453,20.0,-140
141.418,0.2753,0.3604,0.0851,0.034,21.453,20.0,-140
141.468,0.2775,0.3604,0.0829,0.038,21.746,20.0,-139
141.518,0.279,0.3604,0.0814,0.038,21.661,20.0,-139
141.568,0.281,0.3604,0.0794,0.038,21.453,20.0,-142
141.618,0.2826,0.3604,0.0778,0.038,21.453,16.4703369140625,-142
141.668,0.2836,0.3604,0.0768,0.034,21.661,16.1566162109375,-139
141.718,0.2847,0.3604,0.0757,0.032,21.734,15.5291748046875,-154
141.768,0.2864,0.3604,0.074,0.032,21.111,13.6468505859375,-154
141.818,0.2866,0.3604,0.0738,0.03,21.514,13.0194091796875,-161
141.868,0.2876,0.3604,0.0728,0.03,20.965,12.862548828125,-161
141.918,0.2879,0.3604,0.0725,0.022,20.989,12.862548828125,-169
141.968,0.2884,0.3604,0.072,0.02,20.208,12.862548828125,-166
142.018,0.2884,0.3604,0.072,0.02,20.0,12.862548828125,-166
142.068,0.2887,0.3604,0.0717,0.01,19.646,14.2742919921875,-164
142.12,0.2888,0.3604,0.0716,0.006,18.669,14.2742919921875,-164
142.169,0.2889,0.3604,0.0715,0.006,19.231,14.2742919921875,-158
142.219,0.2889,0.3604,0.0715,0.004,18.938,13.0194091796875,-151
142.269,0.2889,0.3604,0.0715,0.002,18.376,13.0194091796875,-151
142.319,0.2894,0.3604,0.071,0.002,18.645,13.0194091796875,-163
142.369,0.2898,0.3604,0.0706,0.002,18.046,13.0194091796875,-163
142.419,0.2898,0.3604,0.0706,0.0019,17.875,13.0194091796875,-161
142.469,0.29,0.3604,0.0704,0.002,17.07,12.862548828125,-157
142.519,0.2906,0.3604,0.0698,0.002,16.764,12.0782470703125,-157
142.569,0.2907,0.3604,0.0697,0.002,17.338,12.0782470703125,-154
142.619,0.2916,0.3604,0.0688,0.004,16.96,12.0782470703125,-154
142.669,0.2932,0.3604,0.0672,0.008,16.923,12.0782470703125,-163
142.719,0.2936,0.3604,0.0668,0.008,16.691,11.92138671875,-159
142.769,0.2951,0.3604,0.0653,0.008,16.471,11.92138671875,-159
142.819,0.2959,0.3604,0.0645,0.012,16.276,11.92138671875,-160
142.869,0.2969,0.3604,0.0635,0.016,16.068,11.607666015625,-160
142.919,0.2987,0.3604,0.0617,0.018,15.885,11.4508056640625,-158
142.969,0.3002,0.3604,0.0602,0.02,15.69,11.4508056640625,-160
143.019,0.3011,0.3604,0.0593,0.02,15.177,11.4508056640625,-160
143.069,0.3026,0.3604,0.0578,0.03,15.153,11.1370849609375,-159
143.119,0.3039,0.3604,0.0565,0.026,14.823,10.980224609375,-159
143.169,0.3052,0.3604,0.0552,0.026,14.615,10.8233642578125,-158
143.219,0.3059,0.3604,0.0545,0.026,14.652,10.8233642578125,-158
143.269,0.3068,0.3604,0.0536,0.026,14.53,10.66650390625,-158
143.319,0.3076,0.3604,0.0528,0.026,14.225,10.5096435546875,-159
143.369,0.3081,0.3604,0.0523,0.018,14.2,10.352783203125,-159
143.419,0.3081,0.3604,0.0523,0.018,13.858,10.352783203125,-158
143.469,0.3081,0.3604,0.0523,0.016,13.614,10.352783203125,-160
143.519,0.3081,0.3604,0.0523,0.014,13.59,10.352783203125,-160
143.569,0.3081,0.3604,0.0523,0.01,13.346,13.0194091796875,-157
143.619,0.3081,0.3604,0.0523,0.0,13.138,20.0,-157
143.669,0.3081,0.3604,0.0523,0.0,12.967,20.0,-146
143.719,0.3081,0.3604,0.0523,0.0,12.906,20.0,144
143.769,0.3077,0.3604,0.0527,0.0,13.04,20.0,144
143.819,0.307,0.3604,0.0534,0.0,13.175,20.0,145
143.869,0.3061,0.3604,0.0543,0.0,13.236,20.0,145
143.919,0.3044,0.3604,0.056,0.0,13.321,25.05828857421875,143
143.969,0.304,0.3604,0.0564,-0.008,13.419,27.41119384765625,144
144.019,0.3024,0.3604,0.058,-0.008,13.516,29.29351806640625,144
144.069,0.302,0.3604,0.0584,-0.008,12.906,33.29345703125,174
144.121,0.301,0.3604,0.0594,-0.014,12.955,36.5875244140625,174
144.17,0.2997,0.3604,0.0607,-0.018,14.567,37.999267578125,204
144.22,0.2987,0.3604,0.0617,-0.0192,14.774,38.70513916015625,217
144.27,0.2974,0.3604,0.063,-0.02,16.117,39.17572021484375,217
144.32,0.2967,0.3604,0.0637,-0.02,17.35,39.881591796875,215
144.37,0.2957,0.3604,0.0647,-0.02,18.547,46.70501708984375,215
144.42,0.2943,0.3604,0.0661,-0.02,19.499,49.99908447265625,210
144.47,0.2931,0.3604,0.0673,-0.02,20.916,49.99908447265625,237
144.52,0.2929,0.3604,0.0675,-0.02,22.784,49.99908447265625,237
144.57,0.2915,0.3604,0.0689,-0.024,24.322,49.99908447265625,242
144.62,0.2905,0.3604,0.0699,-0.02,25.8,49.99908447265625,242
144.67,0.2893,0.3604,0.0711,-0.024,28.266,49.99908447265625,228
144.72,0.2879,0.3604,0.0725,-0.024,29.939,44.1168212890625,228
144.77,0.2873,0.3604,0.0731,-0.024,30.818,37.999267578125,228
144.82,0.2857,0.3604,0.0747,-0.024,31.245,34.94049072265625,183
144.87,0.2847,0.3604,0.0757,-0.024,33.101,31.8817138671875,183
144.92,0.2828,0.3604,0.0776,-0.024,32.65,30.70526123046875,151
144.97,0.2817,0.3604,0.0787,-0.024,33.138,30.469970703125,-134
145.02,0.2795,0.3604,0.0809,-0.024,32.93,26.94061279296875,-134
145.07,0.2781,0.3604,0.0823,-0.028,32.882,20.0,0
145.12,0.2765,0.3604,0.0839,-0.028,32.906,20.0,0
145.17,0.2749,0.3604,0.0855,-0.032,32.894,15.68603515625,-172
145.22,0.2732,0.3604,0.0872,-0.032,33.138,13.9605712890625,-174
145.27,0.2715,0.3604,0.0889,-0.032,32.393,16.1566162109375,-174
